Historic Time,Region,value
1977,USA,70223000.0
1978,CAZ,14174547.293277811
1978,CHA,17314469.669690683
1978,EUR,130546746.08541912
1978,IND,2092000.0
1978,JPN,79749000.0
1978,LAM,12048498.131694313
1978,MEA,2242869.152144822
1978,NEU,2539566.8764858055
1978,OAS,4753053.892689969
1978,REF,44803869.265304245
1978,SSA,5180905.777397655
1978,USA,75736000.0
1979,CAZ,15168132.837596668
1979,CHA,19265109.95748978
1979,EUR,139154224.8565891
1979,IND,2450000.0
1979,JPN,85370000.0
1979,LAM,13740044.533008419
1979,MEA,2703884.448043617
1979,NEU,2969716.248586182
1979,OAS,7373160.229920666
1979,REF,44531673.9263981
1979,SSA,6031199.338534077
1979,USA,75529000.0
1980,CAZ,14523500.297441998
1980,CHA,20635876.791878697
1980,EUR,129495074.33544482
1980,IND,1939000.0
1980,JPN,84150000.0
1980,LAM,15042809.009351267
1980,MEA,1975864.3740124728
1980,NEU,2950438.0710930713
1980,OAS,8175592.216881067
1980,REF,43422237.16950133
1980,SSA,6169760.757316413
1980,USA,62206000.0
1981,CAZ,14503668.828078525
1981,CHA,19809279.051246848
1981,EUR,129160481.43427649
1981,IND,2581000.0
1981,JPN,76479000.0
1981,LAM,13816801.241659012
1981,MEA,2189596.2166480343
1981,NEU,2871035.0145656154
1981,OAS,10243168.420391737
1981,REF,45225205.83318538
1981,SSA,6366023.66542835
1981,USA,66434000.0
1982,CAZ,12703000.0
1982,CHA,21257000.0
1982,EUR,115706772.47558418
1982,IND,2777000.0
1982,JPN,73061000.0
1982,LAM,13361604.364719702
1982,MEA,2037000.0
1982,NEU,2981317.393268983
1982,OAS,10028502.294333057
1982,REF,44891162.56688537
1982,SSA,6542000.0
1982,USA,41104000.0
1983,CAZ,13977000.0
1983,CHA,23356000.0
1983,EUR,115394832.62724188
1983,IND,2805000.0
1983,JPN,69550000.0
1983,LAM,15210055.773750218
1983,MEA,2173810.810810811
1983,NEU,3573339.3901566453
1983,OAS,10049471.39688642
1983,REF,49459814.89316423
1983,SSA,5354000.0
1983,USA,47219000.0
1984,CAZ,16802269.727891155
1984,CHA,25595000.0
1984,EUR,127564622.41459648
1984,IND,3435000.0
1984,JPN,76358000.0
1984,LAM,18464899.86702028
1984,MEA,2232000.0
1984,NEU,3946725.7334046895
1984,OAS,11298111.4475256
1984,REF,51337690.489471614
1984,SSA,5780000.0
1984,USA,47919000.0
1985,CAZ,16826278.99986337
1985,CHA,27713000.0
1985,EUR,130173270.09408207
1985,IND,3960000.0
1985,JPN,74774579.4967753
1985,LAM,20487034.489445813
1985,MEA,2938476.1904761903
1985,NEU,4244736.19041092
1985,OAS,11874154.605802938
1985,REF,52204348.35124587
1985,SSA,6730000.0
1985,USA,47070000.0
1986,CAZ,16296000.0
1986,CHA,32865000.0
1986,EUR,124625154.0803577
1986,IND,4335000.0
1986,JPN,69117000.0
1986,LAM,22222198.883178663
1986,MEA,2974238.095238095
1986,NEU,4547790.745907615
1986,OAS,12352939.254222937
1986,REF,53745744.117433496
1986,SSA,6197000.0
1986,USA,43441000.0
1987,CAZ,16131000.0
1987,CHA,35660000.0
1987,EUR,126193214.8632479
1987,IND,4876000.0
1987,JPN,69145000.0
1987,LAM,23064227.810453396
1987,MEA,3073868.246592547
1987,NEU,4732365.87620924
1987,OAS,14401786.229761101
1987,REF,55419473.475277334
1987,SSA,6182000.0
1987,USA,47624000.0
1988,CAZ,16330464.285714285
1988,CHA,39857000.0
1988,EUR,134109231.23913212
1988,IND,5643000.0
1988,JPN,74248000.0
1988,LAM,25311393.635025475
1988,MEA,2989389.295340778
1988,NEU,5025979.590903389
1988,OAS,16359503.732903954
1988,REF,56783784.16155325
1988,SSA,6100000.0
1988,USA,52581000.0
1989,CAZ,17381470.536676485
1989,CHA,41617000.0
1989,EUR,135726179.23984304
1989,IND,5927000.0
1989,JPN,74874000.0
1989,LAM,25739626.443744782
1989,MEA,2762440.673243243
1989,NEU,4076910.1416000146
1989,OAS,18758599.221514754
1989,REF,56780786.24362593
1989,SSA,6577000.0
1989,USA,52922000.0
1990,CAZ,14433000.0
1990,CHA,44713000.0
1990,EUR,128608892.4102781
1990,IND,6173000.0
1990,JPN,75640000.0
1990,LAM,22466477.12658173
1990,MEA,3241482.4832165064
1990,NEU,4718532.657752773
1990,OAS,18750378.779154617
1990,REF,55580047.201420575
1990,SSA,6130928.095407926
1990,USA,53042000.0
1991,CAZ,15093000.0
1991,CHA,48625000.0
1991,EUR,121196258.70690711
1991,IND,7476000.0
1991,JPN,75217000.0
1991,LAM,24134075.35860421
1991,MEA,3686413.2958237305
1991,NEU,4301406.809718509
1991,OAS,21337553.528835796
1991,REF,47915948.19677061
1991,SSA,6513903.679708931
1991,USA,47821000.0
1992,CAZ,16195605.263157895
1992,CHA,43874000.0
1992,EUR,117971828.56173763
1992,IND,8246000.0
1992,JPN,67144000.0
1992,LAM,25171578.27898064
1992,MEA,3775645.0244038384
1992,NEU,3860213.592346147
1992,OAS,22543355.32923565
1992,REF,44581881.69551803
1992,SSA,6296978.61000492
1992,USA,52291379.86077345
1993,CAZ,16763000.0
1993,CHA,47483000.0
1993,EUR,118350187.41880707
1993,IND,8606000.0
1993,JPN,68494000.0
1993,LAM,26041528.18782399
1993,MEA,4011764.093911995
1993,NEU,3875059.3929497115
1993,OAS,24993244.123304535
1993,REF,38790357.4741927
1993,SSA,5529980.5830978695
1993,USA,53844000.0
1994,CAZ,16523000.0
1994,CHA,50225000.0
1994,EUR,125694895.15412809
1994,IND,9356000.0
1994,JPN,67224000.0
1994,LAM,26789000.0
1994,MEA,3707929.9181783535
1994,NEU,4209860.655841681
1994,OAS,24336966.58303819
1994,REF,34191362.30115418
1994,SSA,5378055.864105079
1994,USA,55364000.0
1995,CAZ,16829116.41649923
1995,CHA,53019000.0
1995,EUR,124925341.67560957
1995,IND,11288000.0
1995,JPN,68842000.0
1995,LAM,27908626.11129404
1995,MEA,3321389.9897645786
1995,NEU,4167600.489647422
1995,OAS,24767160.267492555
1995,REF,35592405.92997963
1995,SSA,5780846.12932599
1995,USA,56720000.0
1996,CAZ,17000000.0
1996,CHA,58710000.0
1996,EUR,118537259.24335666
1996,IND,12636000.0
1996,JPN,65853000.0
1996,LAM,28398610.229974467
1996,MEA,3549535.8594594887
1996,NEU,4929048.306580745
1996,OAS,25501357.196099736
1996,REF,38181585.65006828
1996,SSA,5209815.394605564
1996,USA,54824000.0
1997,CAZ,17313000.0
1997,CHA,72820000.0
1997,EUR,126177491.06071909
1997,IND,12875000.0
1997,JPN,70295000.0
1997,LAM,29105083.90410959
1997,MEA,3961397.9507670184
1997,NEU,5988407.131073826
1997,OAS,26100919.818635065
1997,REF,42240222.04666348
1997,SSA,5575883.52092024
1997,USA,55386437.615498655
1998,CAZ,17506000.0
1998,CHA,80139000.0
1998,EUR,122125149.17925939
1998,IND,12649000.0
1998,JPN,63716000.0
1998,LAM,29062000.0
1998,MEA,4012443.1043109833
1998,NEU,5877179.483448787
1998,OAS,25324497.82979844
1998,REF,40667511.06312464
1998,SSA,5365949.630217084
1998,USA,54145451.180328205
1999,CAZ,17069000.0
1999,CHA,87099000.0
1999,EUR,116228130.1503323
1999,IND,12600000.0
1999,JPN,63367364.3621539
1999,LAM,28068094.15716956
1999,MEA,3873676.052309882
1999,NEU,5944572.889376472
1999,OAS,25571338.663790155
1999,REF,48870681.56847649
1999,SSA,4574776.892794734
1999,USA,52364462.526173174
2000,CAZ,16237705.88235294
2000,CHA,89971000.0
2000,EUR,121127329.89642514
2000,IND,13400000.0
2000,JPN,75784000.0
2000,LAM,30917805.867417634
2000,MEA,4255669.822238213
2000,NEU,6238785.184983188
2000,OAS,26418668.87218624
2000,REF,54068528.35728768
2000,SSA,4941865.59624792
2000,USA,53953000.0
2001,CAZ,15483000.0
2001,CHA,110150000.0
2001,EUR,115717167.83188733
2001,IND,13700000.0
2001,JPN,74443000.0
2001,LAM,29286996.681981187
2001,MEA,4224458.508491578
2001,NEU,6536992.5745474035
2001,OAS,26752840.026994254
2001,REF,55555506.16650786
2001,SSA,5091668.88216453
2001,USA,47359000.0
2002,CAZ,16167931.0
2002,CHA,162200970.21768525
2002,EUR,117151003.17011039
2002,IND,15970000.0
2002,JPN,78532088.0431956
2002,LAM,30659813.11860056
2002,MEA,4445230.515107121
2002,NEU,6223474.992718839
2002,OAS,26783789.031564876
2002,REF,58322252.61778329
2002,SSA,5044021.412456814
2002,USA,45462767.2133405
2003,CAZ,16120678.021873843
2003,CHA,194063847.8348517
2003,EUR,120286587.56853963
2003,IND,17300000.0
2003,JPN,81354709.0
2003,LAM,32780553.424206562
2003,MEA,4391203.42378888
2003,NEU,6956139.8209457025
2003,OAS,27663305.15089442
2003,REF,61538608.83306305
2003,SSA,5163356.412720391
2003,USA,45873312.0
2004,CAZ,16228227.932445576
2004,CHA,243655820.0
2004,EUR,125030177.66520452
2004,IND,16495000.0
2004,JPN,82956110.0
2004,LAM,33938797.72408404
2004,MEA,4603286.255852005
2004,NEU,7108193.512763859
2004,OAS,28946744.66176996
2004,REF,65218867.345422484
2004,SSA,5028253.524727171
2004,USA,47713032.0
2005,CAZ,15946409.240088765
2005,CHA,321731635.1154867
2005,EUR,120474699.51108044
2005,IND,20000000.0
2005,JPN,83626596.9163407
2005,LAM,32917102.37999285
2005,MEA,4572367.829765905
2005,NEU,7626909.08064732
2005,OAS,28983531.828589022
2005,REF,64668630.75269085
2005,SSA,5329309.605408883
2005,USA,42703548.0
2006,CAZ,16046719.173751764
2006,CHA,385814896.37349695
2006,EUR,123899523.83760141
2006,IND,20800000.0
2006,JPN,85964834.3333359
2006,LAM,31550881.141514223
2006,MEA,4657214.339863542
2006,NEU,7791176.551266889
2006,OAS,28917034.891096164
2006,REF,66819605.145522356
2006,SSA,5239868.3398367
2006,USA,42118000.0
2007,CAZ,16197845.0
2007,CHA,441786932.3684881
2007,EUR,125436120.11738145
2007,IND,21811000.0
2007,JPN,89242363.0
2007,LAM,34260043.80892375
2007,MEA,4208260.953585492
2007,NEU,8094128.3058450855
2007,OAS,30344955.266040135
2007,REF,67530079.01961489
2007,SSA,4586526.647244274
2007,USA,41098000.0
2008,CAZ,15626958.637471994
2008,CHA,448334042.1384522
2008,EUR,115706280.87539285
2008,IND,22151400.0
2008,JPN,89238044.49229324
2008,LAM,34794655.577458166
2008,MEA,3503321.8198250695
2008,NEU,8973906.251906807
2008,OAS,31557294.13731079
2008,REF,62696683.719286665
2008,SSA,4568385.066683354
2008,USA,38872509.63066141
2009,CAZ,10196296.433517404
2009,CHA,521109459.5128112
2009,EUR,77860465.4739664
2009,IND,22893983.673159074
2009,JPN,68337251.04494947
2009,LAM,27748466.786295205
2009,MEA,3285288.8678250024
2009,NEU,9210102.24426086
2009,OAS,28579626.196908787
2009,REF,62148842.98631163
2009,SSA,4018079.698742243
2009,USA,22205697.898423817
2010,CAZ,14341698.0
2010,CHA,582772280.0
2010,EUR,101313003.52414551
2010,IND,23500400.0
2010,JPN,85755570.0
2010,LAM,33432009.0
2010,MEA,3411696.563
2010,NEU,10083899.0
2010,OAS,35977898.63636363
2010,REF,69037189.03783052
2010,SSA,4366727.0
2010,USA,31156876.0
2011,CAZ,13239340.0
2011,CHA,640859635.0
2011,EUR,101966209.92970037
2011,IND,23632000.0
2011,JPN,82743436.0
2011,LAM,35881814.0
2011,MEA,3392315.360703161
2011,NEU,10804252.118
2011,OAS,43930784.36363637
2011,REF,71881037.01310785
2011,SSA,3991686.0
2011,USA,34290227.0
2012,CAZ,12211924.0
2012,CHA,677277389.0
2012,EUR,98102831.28629787
2012,IND,24664000.0
2012,JPN,82307395.0
2012,LAM,34739886.0
2012,MEA,3292731.4896828393
2012,NEU,10370831.799999999
2012,OAS,44772067.09090909
2012,REF,72657520.0
2012,SSA,3904276.0
2012,USA,36280645.0
2013,CAZ,11103903.875
2013,CHA,777114236.0
2013,EUR,100064939.99743123
2013,IND,34773140.0
2013,JPN,85680218.0
2013,LAM,34181174.47
2013,MEA,3019336.077455011
2013,NEU,11047728.0
2013,OAS,42419754.95639319
2013,REF,73393750.0
2013,SSA,4271948.0
2013,USA,34236948.0
2014,CAZ,11890661.0
2014,CHA,781444388.0
2014,EUR,103176450.25459318
2014,IND,37045322.0
2014,JPN,84987248.0
2014,LAM,34975691.0
2014,MEA,3752872.1594804516
2014,NEU,11659051.0
2014,OAS,51756952.77844424
2014,REF,71023500.0
2014,SSA,3622909.0
2014,USA,33000158.000000004
2015,CAZ,11095366.0
2015,CHA,769628102.0
2015,EUR,100862384.57894737
2015,IND,38216000.0
2015,JPN,81081155.0
2015,LAM,34876372.0
2015,MEA,3785413.2573541906
2015,NEU,12809467.0
2015,OAS,54199866.27272727
2015,REF,67318654.0
2015,SSA,3907513.0
2015,USA,29395167.0
2016,CAZ,11571919.821976446
2016,CHA,770568578.0
2016,EUR,98058135.0
2016,IND,40520271.05617135
2016,JPN,81512939.0
2016,LAM,32682720.0
2016,MEA,3586564.3273763265
2016,NEU,13295380.0
2016,OAS,54290451.267631106
2016,REF,67765953.98601398
2016,SSA,3819609.0
2016,USA,25887741.0
2017,CAZ,12032455.0
2017,CHA,803690136.0
2017,EUR,100443804.71249357
2017,IND,46201853.36312651
2017,JPN,79342647.0
2017,LAM,34848918.0
2017,MEA,3008768.609403344
2017,NEU,13793988.0
2017,OAS,55885272.534992225
2017,REF,66908774.0
2017,SSA,3731121.0
2017,USA,25787942.0
2018,CAZ,12428793.905912979
2018,CHA,844063056.0
2018,EUR,97775581.92431699
2018,IND,49037986.0881287
2018,JPN,78230428.0
2018,LAM,35315055.31104401
2018,MEA,2834974.1576264272
2018,NEU,13978470.691432344
2018,OAS,61035268.0
2018,REF,65245694.0
2018,SSA,3899280.0
2018,USA,27703972.0
2019,CAZ,11913415.767441861
2019,CHA,906477812.0
2019,EUR,92938571.7936838
2019,IND,48676810.56340811
2019,JPN,74982651.0
2019,LAM,32096216.0
2019,MEA,3118976.0609137053
2019,NEU,13415068.0
2019,OAS,66585409.0
2019,REF,65769934.0
2019,SSA,3329679.0
2019,USA,26590185.69701655
2020,CAZ,10619178.25989711
2020,CHA,979509613.0
2020,EUR,80183199.24688688
2020,IND,44636000.0
2020,JPN,62046614.0
2020,LAM,29339357.0
2020,MEA,3159980.6950182263
2020,NEU,13024807.692037074
2020,OAS,66741934.0
2020,REF,66564327.0
2020,SSA,2038677.0
2020,USA,21350000.0
2021,CAZ,11993020.0
2021,CHA,950961705.0
2021,EUR,91481238.86403088
2021,IND,52997710.0
2021,JPN,71945278.0
2021,LAM,33942841.70895522
2021,MEA,3240000.0
2021,NEU,13550409.71609351
2021,OAS,73096036.0
2021,REF,66722400.4
2021,SSA,2898267.0
2021,USA,26472349.414335664
2022,CAZ,11438951.372886451
2022,CHA,931665900.3088077
2022,EUR,82656950.81558214
2022,IND,55926947.27549238
2022,JPN,66928924.14221543
2022,LAM,33002532.757532302
2022,MEA,3635965.067840137
2022,NEU,12961719.229394905
2022,OAS,67821206.5144292
2022,REF,54233977.2522532
2022,SSA,2501849.8188344096
2022,USA,24690451.3236863
