Year,Remaining BOF capacity,Remaining BOF capacity (2 relinings),Total BOF capacity additions,Total retired BOF capacity,Total BOF capacity additions (no retirement date),Total retired BOF capacity (no retirement date),Total retired BOF capacity (custom calculated retirement date),"Additional net BOF capacity (operating, 1 relining)","Additional net BOF capacity (operating, 2 relining)",5year BOF capacity additions,"5year BOF capacity additions (new, under construction)",Total BOF capacity additions (new projects),"Total net BOF capacity additions (new projects, announced only)",Total retired BOF capacity (new projects),"Total retired BOF capacity (new projects, 1 relining)","Total retired BOF capacity (new projects, 2 relining)","Total net BOF capacity additions (new projects, 2 relining)","Total net BOF capacity additions (new projects, 2 relining, announced only)","Total net BOF capacity additions (new projects, 1 relining)","Total net BOF capacity additions (new projects, 1 relining, announced only)",Yearly BOF Capacity additions,Region,BOF vcap,BOF deltaCap,"BOF deltaCap (new, under construction)"
1992,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
1992,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
1993,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
1993,273316.0,273316.0,212071.2559008263,0.0,61244.74409917371,0.0,0.0,0.0,0.0,7188.933766996107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28951.0,CHA,0.273316,0.007188933766996107,0.0
1993,112090.09523809524,116422.0,80719.47289666855,4331.9047619047615,35702.52710333145,0.0,4331.9047619047615,4331.9047619047615,4331.9047619047615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.11209009523809524,0.0,0.0
1993,39058.73710482529,39058.73710482529,37657.194883106495,892.2628951747088,2293.8051168935053,0.0,892.2628951747088,0.0,0.0,2656.8228678537957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.03905873710482529,0.002656822867853796,0.0
1993,86800.0,86800.0,77658.0,0.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0868,0.0,0.0
1993,40662.0,40662.0,30412.0,0.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.040662,0.0,0.0
1993,7150.0,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00715,0.0,0.0
1993,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
1993,45665.71428571428,47378.36038005549,48880.0,3214.285714285714,0.0,0.0,3214.285714285714,855.503237198352,1712.6460943412092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAS,0.04566571428571428,0.0,0.0
1993,81288.88184768085,81288.88184768085,69915.0,1811.1181523191449,13185.0,0.0,1811.1181523191449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08128888184768085,0.0,0.0
1993,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
1993,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
1994,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
1994,282016.0,282016.0,217743.72156120365,0.0,64272.27843879635,0.0,0.0,0.0,0.0,7188.933766996107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.0,CHA,0.282016,0.007188933766996107,0.0
1994,112090.09523809524,116422.0,80719.47289666855,4331.9047619047615,35702.52710333145,0.0,4331.9047619047615,4331.9047619047615,4331.9047619047615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.11209009523809524,0.0,0.0
1994,54457.73710482529,54457.73710482529,50941.30922237547,892.2628951747088,4408.690777624527,0.0,892.2628951747088,0.0,0.0,2656.8228678537957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15399.0,IND,0.054457737104825286,0.002656822867853796,0.0
1994,86800.0,86800.0,77658.0,0.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0868,0.0,0.0
1994,40662.0,40662.0,30412.0,0.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.040662,0.0,0.0
1994,7150.0,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00715,0.0,0.0
1994,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
1994,45665.71428571428,47378.36038005549,48880.0,3214.285714285714,0.0,0.0,3214.285714285714,855.503237198352,1712.6460943412092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAS,0.04566571428571428,0.0,0.0
1994,81288.88184768085,81288.88184768085,69915.0,1811.1181523191449,13185.0,0.0,1811.1181523191449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08128888184768085,0.0,0.0
1994,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
1994,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
1995,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
1995,291866.0,291866.0,226593.72156120365,0.0,65272.27843879635,0.0,0.0,0.0,0.0,7188.933766996107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850.0,CHA,0.291866,0.007188933766996107,0.0
1995,112090.09523809524,116422.0,80719.47289666855,4331.9047619047615,35702.52710333145,0.0,4331.9047619047615,4331.9047619047615,4331.9047619047615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.11209009523809524,0.0,0.0
1995,54457.73710482529,54457.73710482529,50941.30922237547,892.2628951747088,4408.690777624527,0.0,892.2628951747088,0.0,0.0,2656.8228678537957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.054457737104825286,0.002656822867853796,0.0
1995,86800.0,86800.0,77658.0,0.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0868,0.0,0.0
1995,40662.0,40662.0,30412.0,0.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.040662,0.0,0.0
1995,7150.0,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00715,0.0,0.0
1995,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
1995,45665.71428571428,47378.36038005549,48880.0,3214.285714285714,0.0,0.0,3214.285714285714,855.503237198352,1712.6460943412092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAS,0.04566571428571428,0.0,0.0
1995,81288.88184768085,81288.88184768085,69915.0,1811.1181523191449,13185.0,0.0,1811.1181523191449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08128888184768085,0.0,0.0
1995,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
1995,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
1996,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
1996,307866.0,307866.0,228795.48048515606,0.0,79070.51951484394,0.0,0.0,0.0,0.0,23479.379891920093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,CHA,0.307866,0.02347937989192009,0.0
1996,112090.09523809524,116422.0,80719.47289666855,4331.9047619047615,35702.52710333145,0.0,4331.9047619047615,4331.9047619047615,4331.9047619047615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.11209009523809524,0.0,0.0
1996,54457.73710482529,54457.73710482529,50941.30922237547,892.2628951747088,4408.690777624527,0.0,892.2628951747088,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.054457737104825286,0.000382,0.0
1996,86800.0,86800.0,77658.0,0.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0868,0.0,0.0
1996,40662.0,40662.0,30412.0,0.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.040662,0.0,0.0
1996,7150.0,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00715,0.0,0.0
1996,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
1996,45665.71428571428,47378.36038005549,48880.0,3214.285714285714,0.0,0.0,3214.285714285714,855.503237198352,1712.6460943412092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAS,0.04566571428571428,0.0,0.0
1996,81288.88184768085,81288.88184768085,69915.0,1811.1181523191449,13185.0,0.0,1811.1181523191449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08128888184768085,0.0,0.0
1996,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
1996,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
1997,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
1997,345864.0,345864.0,264039.03632226016,0.0,81824.96367773987,0.0,0.0,0.0,0.0,23479.379891920093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37998.0,CHA,0.345864,0.02347937989192009,0.0
1997,112090.09523809524,116422.0,80719.47289666855,4331.9047619047615,35702.52710333145,0.0,4331.9047619047615,4331.9047619047615,4331.9047619047615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.11209009523809524,0.0,0.0
1997,54457.73710482529,54457.73710482529,50941.30922237547,892.2628951747088,4408.690777624527,0.0,892.2628951747088,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.054457737104825286,0.000382,0.0
1997,86800.0,86800.0,77658.0,0.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0868,0.0,0.0
1997,40662.0,40662.0,30412.0,0.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.040662,0.0,0.0
1997,7150.0,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00715,0.0,0.0
1997,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
1997,45665.71428571428,47378.36038005549,48880.0,3214.285714285714,0.0,0.0,3214.285714285714,855.503237198352,1712.6460943412092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAS,0.04566571428571428,0.0,0.0
1997,81288.88184768085,81288.88184768085,69915.0,1811.1181523191449,13185.0,0.0,1811.1181523191449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08128888184768085,0.0,0.0
1997,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
1997,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
1998,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
1998,378764.0,378764.0,291953.18726565636,0.0,86810.81273434365,0.0,0.0,0.0,0.0,23479.379891920093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32900.0,CHA,0.378764,0.02347937989192009,0.0
1998,112090.09523809524,116422.0,80719.47289666855,4331.9047619047615,35702.52710333145,0.0,4331.9047619047615,4331.9047619047615,4331.9047619047615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.11209009523809524,0.0,0.0
1998,55521.918923007106,56367.73710482529,52851.30922237547,1738.0810769928908,4408.690777624527,0.0,1738.0810769928908,845.8181818181819,845.8181818181819,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,IND,0.055521918923007105,0.000382,0.0
1998,86800.0,86800.0,77658.0,0.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0868,0.0,0.0
1998,40662.0,40662.0,30412.0,0.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.040662,0.0,0.0
1998,7150.0,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00715,0.0,0.0
1998,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
1998,45665.71428571428,47378.36038005549,48880.0,3214.285714285714,0.0,0.0,3214.285714285714,855.503237198352,1712.6460943412092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAS,0.04566571428571428,0.0,0.0
1998,81288.88184768085,81288.88184768085,69915.0,1811.1181523191449,13185.0,0.0,1811.1181523191449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08128888184768085,0.0,0.0
1998,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
1998,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
1999,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
1999,414985.0,414985.0,319975.4938084386,0.0,95009.50619156139,0.0,0.0,0.0,0.0,23479.379891920093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36221.0,CHA,0.414985,0.02347937989192009,0.0
1999,112090.09523809524,116422.0,80719.47289666855,4331.9047619047615,35702.52710333145,0.0,4331.9047619047615,4331.9047619047615,4331.9047619047615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.11209009523809524,0.0,0.0
1999,55521.918923007106,56367.73710482529,52851.30922237547,1738.0810769928908,4408.690777624527,0.0,1738.0810769928908,845.8181818181819,845.8181818181819,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.055521918923007105,0.000382,0.0
1999,86800.0,86800.0,77658.0,0.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0868,0.0,0.0
1999,40662.0,40662.0,30412.0,0.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.040662,0.0,0.0
1999,7150.0,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00715,0.0,0.0
1999,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
1999,45665.71428571428,47378.36038005549,48880.0,3214.285714285714,0.0,0.0,3214.285714285714,855.503237198352,1712.6460943412092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAS,0.04566571428571428,0.0,0.0
1999,80335.27696125215,80335.27696125215,69915.0,2764.7230387478526,13185.0,0.0,2764.7230387478526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08033527696125216,0.0,0.0
1999,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
1999,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
2000,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
2000,458493.0,458493.0,343990.6210208041,0.0,114502.37897919588,0.0,0.0,0.0,0.0,23479.379891920093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43508.0,CHA,0.458493,0.02347937989192009,0.0
2000,112090.09523809524,116422.0,80719.47289666855,4331.9047619047615,35702.52710333145,0.0,4331.9047619047615,0.0,4331.9047619047615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.11209009523809524,0.0,0.0
2000,55521.918923007106,56367.73710482529,52851.30922237547,1738.0810769928908,4408.690777624527,0.0,1738.0810769928908,845.8181818181819,845.8181818181819,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.055521918923007105,0.000382,0.0
2000,86800.0,86800.0,77658.0,0.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0868,0.0,0.0
2000,40662.0,40662.0,30412.0,0.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.040662,0.0,0.0
2000,7150.0,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00715,0.0,0.0
2000,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
2000,45665.71428571428,47378.36038005549,48880.0,3214.285714285714,0.0,0.0,3214.285714285714,855.503237198352,1712.6460943412092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAS,0.04566571428571428,0.0,0.0
2000,80335.27696125215,80335.27696125215,69915.0,2764.7230387478526,13185.0,0.0,2764.7230387478526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08033527696125216,0.0,0.0
2000,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
2000,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
2001,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
2001,505281.0,505281.0,375888.6210208041,0.0,129392.37897919588,0.0,0.0,0.0,0.0,44754.24370494831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46788.0,CHA,0.505281,0.044754243704948314,0.0
2001,117290.09523809524,121622.0,85919.47289666855,4331.9047619047615,35702.52710333145,0.0,4331.9047619047615,0.0,4331.9047619047615,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,EUR,0.11729009523809523,0.00104,0.0
2001,55521.918923007106,56367.73710482529,52851.30922237547,1738.0810769928908,4408.690777624527,0.0,1738.0810769928908,845.8181818181819,845.8181818181819,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.055521918923007105,0.00024,0.0
2001,86800.0,86800.0,77658.0,0.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0868,0.0,0.0
2001,40662.0,40662.0,30412.0,0.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.040662,0.0,0.0
2001,7150.0,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00715,0.0,0.0
2001,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
2001,45665.71428571428,47378.36038005549,48880.0,3214.285714285714,0.0,0.0,3214.285714285714,855.503237198352,1712.6460943412092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAS,0.04566571428571428,0.0,0.0
2001,80335.27696125215,80335.27696125215,69915.0,2764.7230387478526,13185.0,0.0,2764.7230387478526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08033527696125216,0.0,0.0
2001,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
2001,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
2002,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
2002,667865.0,667865.0,469513.09552373225,0.0,198351.90447626775,0.0,0.0,0.0,0.0,44754.24370494831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162584.0,CHA,0.667865,0.044754243704948314,0.0
2002,117290.09523809524,121622.0,85919.47289666855,4331.9047619047615,35702.52710333145,0.0,4331.9047619047615,0.0,4331.9047619047615,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.11729009523809523,0.00104,0.0
2002,55521.918923007106,56367.73710482529,52851.30922237547,1738.0810769928908,4408.690777624527,0.0,1738.0810769928908,845.8181818181819,845.8181818181819,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.055521918923007105,0.00024,0.0
