Year,Remaining BOF capacity,Remaining BOF capacity (2 relinings),Total BOF capacity additions,Total retired BOF capacity,Total BOF capacity additions (no retirement date),Total retired BOF capacity (no retirement date),Total retired BOF capacity (custom calculated retirement date),"Additional net BOF capacity (operating, 1 relining)","Additional net BOF capacity (operating, 2 relining)",5year BOF capacity additions,"5year BOF capacity additions (new, under construction)",Total BOF capacity additions (new projects),"Total net BOF capacity additions (new projects, announced only)",Total retired BOF capacity (new projects),"Total retired BOF capacity (new projects, 1 relining)","Total retired BOF capacity (new projects, 2 relining)","Total net BOF capacity additions (new projects, 2 relining)","Total net BOF capacity additions (new projects, 2 relining, announced only)","Total net BOF capacity additions (new projects, 1 relining)","Total net BOF capacity additions (new projects, 1 relining, announced only)",Yearly BOF Capacity additions,Region,BOF vcap,BOF deltaCap,"BOF deltaCap (new, under construction)"
2048,2.1032064978498966e-11,1300.000000000021,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.1032064978498965e-17,0.0,0.0
2048,112520.51375927252,123678.94503540877,264203.3092223755,151682.79546310293,4408.690777624527,4408.690777624526,77985.30922237548,25989.389429557545,49981.458794681355,0.0,0.0,186218.0,112520.51375927255,73697.48624072745,0.0,0.0,186218.0,166902.19047619047,186218.0,166902.19047619047,0.0,IND,0.11252051375927252,0.0,0.0
2048,1.3642420526593924e-11,1.3642420526593924e-11,77658.0,77658.0,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,1.3642420526593924e-17,0.0,0.0
2048,-4.547473508864641e-12,13721.84629537895,39712.0,39712.0,10250.0,10250.0,39212.0,3599.999999999999,13221.846295378953,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2048,0.0,2900.0,8650.0,8650.0,0.0,0.0,5450.0,1500.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2048,-4.547473508864641e-13,9197.589326031608,16441.0,16441.0,0.0,0.0,16441.0,5761.651313426929,9197.589326031608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2048,7897.435897435897,99546.16194992223,155268.5,147371.06410256412,787.5,787.5,95768.5,32743.5,50943.59784735812,0.0,0.0,56500.0,7897.4358974358975,48602.5641025641,0.0,0.0,56500.0,34700.0,56500.0,34700.0,0.0,OAS,0.007897435897435896,0.0,0.0
2048,-3.5925040720030665e-11,11866.937879484547,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,7212.936839234771,11048.937879484583,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-3.5925040720030663e-17,0.0,0.0
2048,1995.0,1995.0,5259.0,3264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.001995,0.0,0.0
2048,1.1368683772161603e-11,1.1368683772161603e-11,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1.1368683772161604e-17,0.0,0.0
2049,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2049,2.34194885706529e-10,423648.6598909534,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,210202.87591344808,344320.65989095316,0.0,0.0,79328.0,0.0,79328.0,0.0,0.0,79328.0,42170.0,79328.0,42170.0,0.0,CHA,2.3419488570652904e-16,0.0,0.0
2049,2.1032064978498966e-11,1300.000000000021,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.1032064978498965e-17,0.0,0.0
2049,91097.81713005903,141125.5929117878,264203.3092223755,173105.49209231642,4408.690777624527,4408.690777624526,77985.30922237548,23490.389429557545,46005.41004184689,0.0,0.0,186218.0,91097.81713005906,95120.18286994094,0.0,0.0,186218.0,166902.19047619047,186218.0,166902.19047619047,0.0,IND,0.09109781713005903,0.0,0.0
2049,1.3642420526593924e-11,1.3642420526593924e-11,77658.0,77658.0,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,1.3642420526593924e-17,0.0,0.0
2049,-4.547473508864641e-12,13721.84629537895,39712.0,39712.0,10250.0,10250.0,39212.0,3599.999999999999,13221.846295378953,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2049,0.0,2900.0,8650.0,8650.0,0.0,0.0,5450.0,1500.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2049,-4.547473508864641e-13,9197.589326031608,16441.0,16441.0,0.0,0.0,16441.0,3945.3089009755668,9197.589326031608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2049,7897.435897435897,99546.16194992223,155268.5,147371.06410256412,787.5,787.5,95768.5,30693.5,50943.59784735812,0.0,0.0,56500.0,7897.4358974358975,48602.5641025641,0.0,0.0,56500.0,34700.0,56500.0,34700.0,0.0,OAS,0.007897435897435896,0.0,0.0
2049,-3.5925040720030665e-11,10230.936839234735,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,7212.936839234771,9412.936839234771,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-3.5925040720030663e-17,0.0,0.0
2049,1995.0,1995.0,5259.0,3264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.001995,0.0,0.0
2049,1.1368683772161603e-11,1.1368683772161603e-11,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1.1368683772161604e-17,0.0,0.0
2050,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2050,2.34194885706529e-10,409468.3279953536,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,204797.19827394024,330140.3279953534,0.0,0.0,79328.0,0.0,79328.0,0.0,0.0,79328.0,42170.0,79328.0,42170.0,0.0,CHA,2.3419488570652904e-16,0.0,0.0
2050,2.1032064978498966e-11,1300.000000000021,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.1032064978498965e-17,0.0,0.0
2050,48157.30337078648,184066.10667106035,264203.3092223755,216046.00585158897,4408.690777624527,4408.690777624526,77985.30922237548,23490.389429557545,46005.41004184689,0.0,0.0,186218.0,48157.30337078651,138060.6966292135,0.0,0.0,186218.0,166902.19047619047,186218.0,166902.19047619047,0.0,IND,0.04815730337078648,0.0,0.0
2050,1.3642420526593924e-11,1.3642420526593924e-11,77658.0,77658.0,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,1.3642420526593924e-17,0.0,0.0
2050,-4.547473508864641e-12,11121.84629537895,39712.0,39712.0,10250.0,10250.0,39212.0,3599.999999999999,10621.846295378953,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2050,0.0,2900.0,8650.0,8650.0,0.0,0.0,5450.0,1500.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2050,-4.547473508864641e-13,9197.589326031608,16441.0,16441.0,0.0,0.0,16441.0,3945.3089009755668,9197.589326031608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2050,7897.435897435897,99546.16194992223,155268.5,147371.06410256412,787.5,787.5,95768.5,29713.5,50943.59784735812,0.0,0.0,56500.0,7897.4358974358975,48602.5641025641,0.0,0.0,56500.0,34700.0,56500.0,34700.0,0.0,OAS,0.007897435897435896,0.0,0.0
2050,-3.5925040720030665e-11,10230.936839234735,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,7212.936839234771,9412.936839234771,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-3.5925040720030663e-17,0.0,0.0
2050,0.0,1995.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2050,1.1368683772161603e-11,1.1368683772161603e-11,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1.1368683772161604e-17,0.0,0.0
2051,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2051,2.34194885706529e-10,407511.3356469133,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,189720.36950523115,328183.3356469131,0.0,0.0,79328.0,0.0,79328.0,0.0,0.0,79328.0,42170.0,79328.0,42170.0,0.0,CHA,2.3419488570652904e-16,0.0,0.0
2051,2.1032064978498966e-11,1300.000000000021,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.1032064978498965e-17,0.0,0.0
2051,48157.30337078648,184066.10667106035,264203.3092223755,216046.00585158897,4408.690777624527,4408.690777624526,77985.30922237548,19428.850968019084,46005.41004184689,0.0,0.0,186218.0,48157.30337078651,138060.6966292135,0.0,0.0,186218.0,166902.19047619047,186218.0,166902.19047619047,0.0,IND,0.04815730337078648,0.0,0.0
2051,1.3642420526593924e-11,1.3642420526593924e-11,77658.0,77658.0,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,1.3642420526593924e-17,0.0,0.0
2051,-4.547473508864641e-12,11121.84629537895,39712.0,39712.0,10250.0,10250.0,39212.0,600.0,10621.846295378953,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2051,0.0,2900.0,8650.0,8650.0,0.0,0.0,5450.0,1500.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2051,-4.547473508864641e-13,9197.589326031608,16441.0,16441.0,0.0,0.0,16441.0,3945.3089009755668,9197.589326031608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2051,7897.435897435897,99546.16194992223,155268.5,147371.06410256412,787.5,787.5,95768.5,29713.5,50943.59784735812,0.0,0.0,56500.0,7897.4358974358975,48602.5641025641,0.0,0.0,56500.0,34700.0,56500.0,34700.0,0.0,OAS,0.007897435897435896,0.0,0.0
2051,-3.5925040720030665e-11,10230.936839234735,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,7212.936839234771,9412.936839234771,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-3.5925040720030663e-17,0.0,0.0
2051,0.0,1995.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2051,1.1368683772161603e-11,1.1368683772161603e-11,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1.1368683772161604e-17,0.0,0.0
2052,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2052,2.34194885706529e-10,402028.2905824104,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,188520.36950523115,322700.2905824102,0.0,0.0,79328.0,0.0,79328.0,1600.0,0.0,79328.0,42170.0,77728.0,40570.0,0.0,CHA,2.3419488570652904e-16,0.0,0.0
2052,2.1032064978498966e-11,1300.000000000021,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.1032064978498965e-17,0.0,0.0
2052,16657.30337078648,215566.10667106035,264203.3092223755,247546.00585158897,4408.690777624527,4408.690777624526,77985.30922237548,15928.850968019084,46005.41004184689,0.0,0.0,186218.0,16657.30337078651,169560.6966292135,0.0,0.0,186218.0,166902.19047619047,186218.0,166902.19047619047,0.0,IND,0.016657303370786483,0.0,0.0
2052,1.3642420526593924e-11,1.3642420526593924e-11,77658.0,77658.0,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,1.3642420526593924e-17,0.0,0.0
2052,-4.547473508864641e-12,6699.999999999995,39712.0,39712.0,10250.0,10250.0,39212.0,600.0,6200.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2052,0.0,2900.0,8650.0,8650.0,0.0,0.0,5450.0,1500.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2052,-4.547473508864641e-13,9197.589326031608,16441.0,16441.0,0.0,0.0,16441.0,3945.3089009755668,9197.589326031608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2052,7897.435897435897,99546.16194992223,155268.5,147371.06410256412,787.5,787.5,95768.5,25963.5,50943.59784735812,0.0,0.0,56500.0,7897.4358974358975,48602.5641025641,0.0,0.0,56500.0,34700.0,56500.0,34700.0,0.0,OAS,0.007897435897435896,0.0,0.0
2052,-3.5925040720030665e-11,9253.779478828643,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,7212.936839234771,8435.77947882868,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-3.5925040720030663e-17,0.0,0.0
2052,0.0,1995.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2052,1.1368683772161603e-11,1.1368683772161603e-11,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1.1368683772161604e-17,0.0,0.0
2053,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2053,2.34194885706529e-10,391371.60229014856,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,188520.36950523115,312043.6022901483,0.0,0.0,79328.0,0.0,79328.0,1600.0,0.0,79328.0,42170.0,77728.0,40570.0,0.0,CHA,2.3419488570652904e-16,0.0,0.0
2053,2.1032064978498966e-11,1300.000000000021,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.1032064978498965e-17,0.0,0.0
2053,2499.9999999999654,226710.55717757304,264203.3092223755,261703.30922237548,4408.690777624527,4408.690777624526,77985.30922237548,13316.23931623932,42992.55717757306,0.0,0.0,186218.0,2500.0,183718.0,364.7035175879397,0.0,186218.0,166902.19047619047,185853.29648241206,166537.48695860253,0.0,IND,0.0024999999999999654,0.0,0.0
2053,1.3642420526593924e-11,1.3642420526593924e-11,77658.0,77658.0,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,1.3642420526593924e-17,0.0,0.0
2053,-4.547473508864641e-12,6699.999999999995,39712.0,39712.0,10250.0,10250.0,39212.0,300.0,6200.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2053,0.0,2900.0,8650.0,8650.0,0.0,0.0,5450.0,1500.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2053,-4.547473508864641e-13,7336.959955402237,16441.0,16441.0,0.0,0.0,16441.0,3945.3089009755668,7336.959955402238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2053,7897.435897435897,99546.16194992223,155268.5,147371.06410256412,787.5,787.5,95768.5,18713.5,50943.59784735812,0.0,0.0,56500.0,7897.4358974358975,48602.5641025641,0.0,0.0,56500.0,34700.0,56500.0,34700.0,0.0,OAS,0.007897435897435896,0.0,0.0
2053,-3.5925040720030665e-11,8030.936839234734,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,4991.154661016949,7212.936839234771,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-3.5925040720030663e-17,0.0,0.0
2053,0.0,1995.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2053,1.1368683772161603e-11,1.1368683772161603e-11,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1.1368683772161604e-17,0.0,0.0
2054,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2054,2.34194885706529e-10,375614.7801264257,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,165750.9605315231,296286.7801264255,0.0,0.0,79328.0,0.0,79328.0,11399.0,0.0,79328.0,42170.0,67929.0,35920.0,0.0,CHA,2.3419488570652904e-16,0.0,0.0
2054,2.1032064978498966e-11,1300.000000000021,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.1032064978498965e-17,0.0,0.0
2054,2499.9999999999654,223786.75211665456,264203.3092223755,261703.30922237548,4408.690777624527,4408.690777624526,77985.30922237548,13316.23931623932,40068.75211665459,0.0,0.0,186218.0,2500.0,183718.0,364.7035175879397,0.0,186218.0,166902.19047619047,185853.29648241206,166537.48695860253,0.0,IND,0.0024999999999999654,0.0,0.0
2054,1.3642420526593924e-11,1.3642420526593924e-11,77658.0,77658.0,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,1.3642420526593924e-17,0.0,0.0
2054,-4.547473508864641e-12,6699.999999999995,39712.0,39712.0,10250.0,10250.0,39212.0,300.0,6200.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2054,0.0,1500.0,8650.0,8650.0,0.0,0.0,5450.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2054,-4.547473508864641e-13,7336.959955402237,16441.0,16441.0,0.0,0.0,16441.0,3945.3089009755668,7336.959955402238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2054,7897.435897435897,97705.2935546189,155268.5,147371.06410256412,787.5,787.5,95768.5,13813.000000000002,49102.729452054795,0.0,0.0,56500.0,7897.4358974358975,48602.5641025641,7100.0,0.0,56500.0,34700.0,49400.0,27600.0,0.0,OAS,0.007897435897435896,0.0,0.0
2054,-3.5925040720030665e-11,8030.936839234734,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,4991.154661016949,7212.936839234771,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-3.5925040720030663e-17,0.0,0.0
2054,0.0,1995.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2054,1.1368683772161603e-11,1.1368683772161603e-11,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1.1368683772161604e-17,0.0,0.0
2055,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2055,2.34194885706529e-10,362060.7313150228,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,140662.25770338165,282732.73131502257,0.0,0.0,79328.0,0.0,79328.0,11399.0,0.0,79328.0,42170.0,67929.0,35920.0,0.0,CHA,2.3419488570652904e-16,0.0,0.0
2055,2.1032064978498966e-11,1300.000000000021,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.1032064978498965e-17,0.0,0.0
2055,2499.9999999999654,222470.96264297035,264203.3092223755,261703.30922237548,4408.690777624527,4408.690777624526,77985.30922237548,13316.23931623932,38752.96264297038,0.0,0.0,186218.0,2500.0,183718.0,364.7035175879397,0.0,186218.0,166902.19047619047,185853.29648241206,166537.48695860253,0.0,IND,0.0024999999999999654,0.0,0.0
2055,1.3642420526593924e-11,1.3642420526593924e-11,77658.0,77658.0,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,1.3642420526593924e-17,0.0,0.0
2055,-4.547473508864641e-12,4099.999999999995,39712.0,39712.0,10250.0,10250.0,39212.0,300.0,3600.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2055,0.0,1500.0,8650.0,8650.0,0.0,0.0,5450.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2055,-4.547473508864641e-13,7336.959955402237,16441.0,16441.0,0.0,0.0,16441.0,3945.3089009755668,7336.959955402238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2055,-6.821210263296962e-13,97337.77768356606,155268.5,155268.5,787.5,787.5,95768.5,9029.416666666668,40837.77768356605,0.0,0.0,56500.0,0.0,56500.0,13700.0,0.0,56500.0,34700.0,42800.0,26000.0,0.0,OAS,-6.821210263296962e-19,0.0,0.0
2055,-3.5925040720030665e-11,8030.936839234734,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,1399.6499999999996,7212.936839234771,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-3.5925040720030663e-17,0.0,0.0
2055,0.0,0.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2055,1.1368683772161603e-11,1.1368683772161603e-11,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1.1368683772161604e-17,0.0,0.0
2056,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2056,2.34194885706529e-10,345398.35423055966,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,103263.49680147337,266070.35423055943,0.0,0.0,79328.0,0.0,79328.0,17959.0,0.0,79328.0,42170.0,61369.0,30760.0,0.0,CHA,2.3419488570652904e-16,0.0,0.0
2056,2.1032064978498966e-11,1300.000000000021,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.1032064978498965e-17,0.0,0.0
2056,-3.456079866737127e-11,222047.15758205188,264203.3092223755,264203.3092223755,4408.690777624527,4408.690777624526,77985.30922237548,13316.23931623932,35829.15758205192,0.0,0.0,186218.0,0.0,186218.0,5806.348662268024,0.0,186218.0,166902.19047619047,180411.65133773198,161095.84181392245,0.0,IND,-3.4560798667371275e-17,0.0,0.0
2056,1.3642420526593924e-11,1.3642420526593924e-11,77658.0,77658.0,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,1.3642420526593924e-17,0.0,0.0
2056,-4.547473508864641e-12,4099.999999999995,39712.0,39712.0,10250.0,10250.0,39212.0,0.0,3600.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
